BIN,Issuer
220000,Bank Otkritie
220029,Bank Otkritie
220015,Alfa-Bank
220186,Altynbank
220253,Alef-Bank
220117,Avtogradbank
220296,Avtotorgbank
220362,BCS Bank
220134,BBR Bank
220339,Belgorodsocbank
220031,BM-Bank
220154,Bratskiy Narodniy Bank
220080,Binbank
220264,CentroCredit
220016,Chelyabinvestbank
220017,Center-Invest
220384,Zifra Bank
220116,Citibank
220231,Kolmetbank
220269,Koshelev-Bank
220147,Expobank
220241,Expobank
220306,Aresbank
220267,Gaztransbank
220069,Khlynov
220291,Kremlevskiy
220157,Kamskiy Commercial Bank
220258,Lanta-Bank
220341,Renaissance Credit
220271skiy Narodniy Bank
220012,Geobank
220001,Gazprombank
220056,Gazprombank
220142,Garant-Invest
220007,Genbank
220050,Home Credit & Finance Bank
220006,Svyaz-Bank
220060,Asian-Pacific Bank
220143,Asian-Pacific Bank
220010,All-Russian Bank for Regional Development
220184,Isbank
220281,Isbank
220359,J&T Bank
220196,OTP Bank
220221,Investment Cooperative Bank
220009,Chelindbank
220013,Zapsibkombank
220014,KS Bank
220018,SEVERGAZBANK
220020,Moscow Industrial Bank
220023,Avangard
220037,Devon-Credit
220038,Rosselkhozbank
220042,Bank DOM.RF
220047,Moscow Regional Bank
220049,Solidarnost
220249,Solidarnost
220053,Ak Bars
220055,Almazergienbank
220058,Surgutneftegazbank
220059,Transcapitalbank
220061,Sarovbusinessbank
220067,Primorye
220087,Orenburg
220181,Orenburg
220088,SMP Bank
220091,Databank
220092,Natsinvestprombank
220093,Tatsotsbank
220095,Kuban Credit
220098,Fora-Bank
220333,Fora-Bank
220111,Corporate Financial Bank
220121,Interprombank
220125,Energotransbank
220127,Rosdorbank
220128,Bank Round
220129,Zemskiy Bank
220136,Transstroybank
220150,Petersburg Social Commercial Bank
220166,Forshtadt
220170,EnergoBank
220178,Morskoy Bank
220187,Vladbusinessbank
220188,Bystrobank
220195,Akcept
220211,Modulbank
220214,Ural FD
220217,AKIBANK
220218,Zarechye
220228,NS Bank
220255,Niko-Bank
220256,Novobank
220259,NBD-Bank
220268,Koshelev-Bank
220274,Tomskpromstroybank
220278,Tolyattikhimbank
220291,Kremlevskiy
220301,Energomashbank
220303,Moskommerstbank
220314,First Investment Bank
220315,National Reserve Bank
220322,Rostfinance Bank
220336,Derzhava
220340,Development-Stolitsa
220343,Finam Bank
220356,International Financial Club
220360,Metallinvestbank
220367,Noxxbank
220374,Metcombank
220381,Econombank
220390,Tender-Bank
220026,Moscow Credit Bank
220158,Moscow Credit Bank
220034,Credit Europe Bank
220057,Payment Center
220054,Far Eastern Bank
220048,SKB-Bank
220066,Primotsbank
220082,Kamchatprofitbank
220085,Kamchatprofitbank
220108,Bank Vologzhanin
220112,Kuznetskbusinessbank
220146,Yug-Investbank
220148,Iturup Bank
220149,Agropromkredit
220159,Severniy Narodniy Bank
220160,Loco-Bank
220165,Petersburg City Bank
220167,Uralprombank
220168,Baltic Investment Bank
220210,Tavricheskiy Bank
220003,Promsvyazbank
220153,Promsvyazbank
220004,Bank Russian Standard
220005,Rosgosstrakh Bank
220008,Bank Rossiya
220011,Bank Levoberezhny
220019,Uralsib
220021,Bank Alexandrovskiy
220022,MDM Bank
220025,SDM-Bank
220027,Sovcombank
220071,Sovcombank
220074,Sovcombank
220252,Sovcombank
220227,Sovcombank
220028,MTS Bank
220030,Raiffeisenbank
220032,St. Petersburg Industrial Sberbank
220033,Bank Saint Petersburg
220039,Rosbank
220041,Realist Bank
220209,Realist Bank
220355,Realist Bank
220043,Sevastopol Marine Bank
220045,Ural Bank for Reconstruction and Development
220052,Interprogressbank
220062,Bank Zenit
220110,Bank Zenit
220113,Bank Zenit
220378,Bank Zenit
220064,Bank Kazani
220070,Tinkoff Bank
220073,QIWI Bank
220076sian National Commercial Bank
220077,Post Bank
220078,Yenisei United Bank
220084,Unicredit Bank
220089,Bank Venets
220096,Bank Ekaterinburg
220097,Khakasskiy Municipal Bank
220100,SBER
220220,SBER
220132,VUZ-Bank
220133,Norvik Bank
220024,VTB
220040,VTB
220065,VTB
220224,VTB
220324,Prio-Vneshtorgbank
220383,EXI-Bank/MTS-Dengi
220384,Zifra Bank
220390,Tender-Bank
220412,YooMoney
220413,Money.Mail.Ru
220420,Mobi.Dengi
220424,OZON Bank
220432,OZON Bank
220428,Sberbank,KAZAKHSTAN
220429,VTB,BELARUS
220436,VTB,KAZAKHSTAN
220431,Yandex Bank
220488,SMP Bank
